1,"You and your fellow party members are all dancing a complicated waltz with your most hated enemy and their minions in an elegant ballroom. Midway through the dance, the villains disperse into wafts of smoke but the dance continues. You find yourself in a circle with your party members, facing each other's backs. The dance steps are becoming increasingly difficult to remember and you keep getting them just a bit wrong. Your allies seem to be having the same dilemma with their choreography. Your hands, as required by the dance, alternatively stretch out to the sides, reach forward to touch the back of the person in front of you, raise up high into the air as your hand swivels about its wrist, or drops to your side to clutch the hilt of your weapon. As the music reaches a crescendo, your hand drops and grasps the hilt, but this time you draw it from its sheath and in the final move of the dance, you plunge it into the back of the comrade directly in front of you, as they do the same. You look down at the blade projecting from your chest, and observe the spurt of blood before you all collapse, the dance at an end. As the world begins to darken and your life ebbs away in pools of radiant red, you notice the orchestra who have led this dance. It is you and the rest of the party and they too have collapsed over their instruments above pools of blood. You awake from the nightmare with a half-strangled gasp, sweating profusely."
2,"You are delving into a dungeon, exploring a side passage when the floor gives way unexpectedly. You fall into a deep pit, your fall cushioned by a thick carpet of maggots. You can feel the crawling mass engulf your body sucking you deep into its depth as they worm their way down your shirts, into your ears, nose and mouth. You can see your companions are there with you, but appear to be unconscious. You make your way to one, turn him over, and see a desiccated half-eaten face stare back at you and smile. You awake in a cold sweat."
3,You are have been trekking through a damp cavern for hours with your allies in search of treasure. You find yourself in a larger opening with a great many mushrooms and fungi of unfamiliar species. There is a small pond at the side and you are reminded it has been some time since you had something to drink. As you bend down to fill your waterskin you catch your reflection. Your face is covered in large pus-filled wounds. As you turn to look at your companions a large wound on the cheek of one of your party members bursts forth in a spray of spores directly into your face. You stumble back and fall into the water and awake in a cold sweat.
4,"You are walking along a safe and familiar path having a conversation with a loved one. You are having a wonderful time catching up and telling them of your adventures and exploits. After a while you realize that something is amiss and your loved one's responses have become slow and stilted as if they aren't quite themselves. You turn and inspect them when you realize in horror that it is not your loved one but in fact your most hated enemy who has cut off your loved one's face and crudely affixed it to theirs. You scream as you remember every secret, detail and weakness you just admitted to the villain and there is no way your loved one is still alive after having their face flayed off. You sit up wide awake and it takes you a few moments to realize that you are still screaming."
5,You have been called to the royal court to be acknowledged for your service to the realm and to be handsomely rewarded. You have an audience with the king himself and you are greatly looking forward to it. When you arrive you notice the retainers are laughing behind your back and that no one is congratulating you. You try to rise above the lack of respect and the snobbish nature of the nobles and the king enters the chamber to address you. As soon as his majesty sees you he begins laughing as well. You look down in horror and realize you are naked.
6,"You are staring at yourself in the mirror with a small basin resting on the table before you. You watch yourself open your mouth and begin to pull out your own teeth, one by one. You try to stop yourself but you are trapped within your own body- forced to watch yourself as blood cascades from your mouth and you drop the teeth one by one into the basin with a slow, methodical plink… plink…plink…plink."
7,"You are with your lover, lying in bed after making love. The room is hot and sticky, and there are an unusual number of flies that buzz around annoyingly. You reach over and run your fingers through your lover's hair and notice a bump at the back of their head. They ask you what's wrong and you tell them. They roll over so you can see the bump. You part their hair, and in doing so the “bump” opens. Their entire head is hollow and filled with black flies that pour out in a never ending stream. The room fills with flies and you can feel them begin to bite at the back of your head, burrowing into your flesh to nest within your skull. You wake up writhing around swatting at the imaginary storm and frantically touching your head looking for bumps."
8,"You are a child with your mother sitting comfortable in the place in which you grew up. The hearth is warm and inviting and your mother is sewing a tear in your clothing. You watch as she pulls the thread in, out, in, out, until the tear is closed expertly. She looks up at you and says kindly, “One more tear to fix.” And takes the needle of black thread and brings it to your face. In, out, in, out, and expertly sews your mouth shut. “There, that's better” she says. You wake up clenching your jaw out of fear and for a moment believe that your mouth is actually sown shut before you're able to relax and open your mouth."
9,"You find yourself chained to a wall in a jail cell, opposite something humanoid but almost completely covered in chains. You're able to determine its general size but the creature is so covered in the rusted metal that its appearance, gender, or even species is completely unidentifiable. It seems to realize that you are awake and leaps for you but the chains stop it just short, leaving your back against the wall and its fingertips inches from your face. Its breath is foul and pungent from between yellow teeth, and you can barely see pale skin and dry-cracked lips. It strains against the chains for hours lunging at you, trying to claw your flesh with its filthy unkempt claws, always coming close but never quite making contact. When you eventually wake up, the foul odor of its breath seems to linger for a moment before dissipating."
10,"You are walking through a moonlit garden when you see in a secluded corner a pair of young lovers meeting. You watch as they stare adoringly into each other's eyes and whisper promises of the future to one another. The shadows ripple near their corner and you see a number of black cloaked assassins creep out of the hedges with drawn blades. You try to call out a warning to the couple but your voice sounds weak and far away and they cannot hear you. The assassins kill them both at the same time, plunging daggers deep into their eyes and holding them down until the screams and struggling come to a stop. You sense something behind you, and as you turn you catch only the glint of steel before blinding pain erupts in your head. You awake immediately and your eyes have a hard time focusing for a few moments."
11,"You are plunged into a body of cold water that saps the heat from your skin. You swim upwards, flailing your arms, and you feel your fingertips break the surface, but something keeps pulling downwards all around you. Though your eyes sting from opening them in the salty seawater, you can make out the outline of a pillar of water that seems to rise all around you, keeping the open air just out of your reach as a strong current shoves you back down over and over again. As you become desperate, something suddenly wraps around your head, and water pours into your mouth as though it were a living entity intent on filling your lungs and crushing your organs. You awake gasping and drenched in cold sweat."
12,"You dream that you are falling through the sky engulfed by a cloud that never ends. You hear the echoing voices of angry children and suddenly there are actual youth falling all around you. They are smiling and seem content but their words and tones are of absolute hatred and malice. As more and more of them fill the sky around you, drifting closer with their hands outstretched to grab at you, their enraged voices rise to shouts and screams, while still looking so childlike and perfectly happy. They all close in and you feel a heavy mass of bodies crushing you from all around. When you wake up, you are tangled up in your sheets as if the fabrics had tried to strangle you."
13,"You are in the middle of combat fighting a horde of skeletons. You destroy dozens but their numbers seem infinite and there is no escape that you can see. As you grow more and more tired you see the skin on your arms become pale and tight. Blue veins bulge out until they burst through your flesh causing it to slide down to your elbow in a thin jelly. Your tight skin dries and peels off and you feel your shriveled organs tumble out of your body. You glance up in horror to see another you looking at you with anger and disgust. Fueled by rage you reach out your sharp, skeletal fingers to claw the imposter you to death only to be easily cut down as the doppelganger shatters other walking skeletons left and right. Rather than the sweet embrace of death however your find yourself trapped in your own skull staring at a plain grey stone. Eventually the sounds of combat fade as does any source of light leaving you in silence, darkness and forgotten."
14,"You're standing near the end of a large and ornate temple. The seats are filled and everyone is staring at you. You feel a chill and look down to realize you're wearing only your undergarments. The crowded temple begins laughing at you, their mocking tones fill you with shame. The laughter reverberates throughout the temple, slowly building in volume. The cackling is deafening, but none of their laughter changes, except the smiles you saw on their faces at the beginning of the laughter are gone. Each person now sports a blank, almost pained expression as they convulse in laughter. Hearing the unending guffaws now physically hurts as the sound continues to grow in intensity, like a roaring waterfall next to your head. Eventually the hundreds of pained laughing husks and the literally thundering laughter causes you to black out and awake."
15,"Almost as soon as you close your eyes you are beset with a vision. You see the world spread out below you, the order of laid out fields and roads balanced against the verdant beauty of the wild places outside of man's control. You realize that you are on a cloud, and across a relatively short distance you see another cloud, dark and roiling. On that cloud you see more observers. One is your God, and he's (Or she's) straining to reach you as the clouds drift apart. But the distance widens into a chasm as the stormy winds separate the two of you. The gap broadens still more, and you realize that the God is being carried away by forces beyond even their control. Thunderheads billow and rise between you, and you are completely cut off from them now. Then the rains come, and the world below darkens, your view of it obscured by storm and chaos. You find the cloud you stand upon dissolving, and you fall with the rain. The beauty, the balance of order and chaos you saw from on high is vanishing as you lose that godlike perspective, and are once again thrust into the here and now. And you feel cold and alone, an emptiness where the spirit of your god once was. The ground rushes at you and you awaken, sweating and shaking."
16,"You are going about a typical daily routine when you notice your teeth beginning to grow longer so they no longer fit together properly. You find it odd but decide to deal with it later as you continue on with your day. Your teeth continue to grow steadily and you can no longer close your mouth and drool is freely running down your face as it becomes nearly impossible to swallow cleanly. By the end of your day your mouth is stretched to the limit and the pain is beyond belief. The growth continues and with a sickening popping noise your jaw dislocates and you gain a temporary respite from the pain until your cheeks start to tear, ripping open slowly from your lips back to your throat and the last thing you remember is drowning in your own blood after hours of unrelenting agony."
17,"You slowly become aware of your surroundings as you rise stiff limbed and cramped from a long table haphazardly with large tomes. As you gaze about you recognize the endlessly array bookshelves as the Great Library of Knowing, the physical domain of the God of Knowledge. The countless rooms and halls are silently save for the faint sound of candles and the rustle of turning pages, you are all alone. Despite being in a place of boundless, readily available information you are unable to determine how you arrived here and more importantly, how to leave. Although you find that the physical necessities of hunger, tiredness and thirst are greatly lessened when actively reading or writing, you begin to waste away as there is nothing to consume between the never-ending stacks of books. After weeks of desperation you begin consuming the tallow candles to ward off starvation and in a state of delirium you attempt to drink molten wax to sooth your parched throat. Recoiling at the pain of your scalding flesh you throw a lit candle igniting a row of tightly packed scrolls, causing an inferno as the entire domain begins to fill with smoke and flame. You flee across endless corridors and antechambers from the blaze that consumes every scrap of word ever penned to paper. You feel the furious gaze of the God of knowledge upon you and are deafened by the deity's enraged cursing. Hoping to save yourself from being smite by divine power you turn back and jump headlong into the fire, your emancipated body lasting only a moment before being turned to cinders. You aware feverish with a terrible hunger and a thirst that cannot be quenched simply by the knowledge that it was a dream."
18,"You are looking through the clear pane glass window of a small bedroom. The lack of curtains allows the moon's cool light to enter the room and barely highlight the curled-up figure of child hiding itself under a desk. You sympathize with the youth and reach out in an attempt to comfort them but recognize the expression on the child's face as abject terror. Realizing this, two gleaming yellow eyes appear in the reflection of the glass, your own eyes. You grow ravenous, and know that it will intensify as the witching hour creeps forward. This hunger is an all-consuming one and you know somewhere deep inside that although you must soon feed, there is no escape from the foul cravings"
19,"You are walking in familiar area when you perceive eight red, beady eyes staring out, without expression, from a shadowy corner. As you bring your face closer to inspect the sight, you feel the pull of silken spider threads that cover your body like ethereal ropes. Sensing the tension of the cords, the crouching spider lashes out, biting into your hand. The necrotizing venom surges through your veins, burning your flesh before the world goes black. The next thing you're aware of, you and your companions are cocooned in unbreakable spider silk, suspended in darkness awaiting the inevitable. You can do nothing but watch and weep in your silken death shroud as the monstrous arachnid kills and feeds from your companions one at a time over several days until you are the last to feel the burning pain of the spider's digestive fluids injected into your body."
20,"You're sitting in a tavern and on the table in front of you rests a wooden chalice etched with a horrifying visage and topped with a bone covering. As you lift the lid, a cloud of red vapor wafts upward, carrying with it the scent of blood. You drink deeply and are suddenly aware of the heartbeats of all the creatures around you. After a few moments you experience more than their pulses and can sense the illness eating away at the bartender, the drunkenness of the bum outside, and the various longings of the other patrons. The area of the effect continues to expand and as the pains and sufferings of the innocent townsfolk around you continues to intensity and intrude into your mind, you begin to feel your sanity crumble. It does not take long before there is nothing but pain and you rationalize that ending their suffering would be a good and noble act to which no sane creature could fault you for. The nightmare ends as you stand up from the table, raise your weapon and go out into the street to put the entire town out if its collective misery."
21,"As the nightmare begins you finds yourself in the bedroom of your childhood home. There is no door to exit the room and your parents (Or parental figures) are in the room staring at you intensely. You are unable to move, speak or even blink, as your parents begin to decay. Their flesh and hair blacken, shrivel and fall to the ground in ever increasing clumps until they crumble to the ground under the weight of their instantly desiccating bones. After a horrifyingly long length of time nothing remains but piles of dust, at which point you awaken."
22,"As the nightmare begins you find yourself in the area and position you fell asleep in but are unable to move, speak or even blink. A shadowy figure stands off to the side just out of arm's reach. Its limbs are mismatched and the monstrous creature looks like it was sewn together from assorted parts of nightmarish monsters. You want to move to confront or flee from the sinister being but your paralysis traps you in unmoving flesh barely even able to breath. The shadow vanishes and you wake in the same spot as you were in the dream and can still feel the shadow's malevolent presence."
23,"As the nightmare begins, you finds yourself in absolute darkness. In the silence you can hear your own heartbeat. You begin to feel the prickling sensation of pins and needles spread slowly from your extremities towards the center of your being. As it spreads, the sensation becomes more unpleasant as it pushes past the border into acutely painful. At a certain point you feel as though you were being stabbed unendingly with thousands of white hot needles. As the excruciating pain reaches the point the where you pray for death as a release from the torture, you see a pinprick of light burst from one of your fingers, finally illuminating the eternal darkness. The blazing needles of pain are replaced by razor thin rays of light bursting from patches of skin. The scattered rays multiply exponentially and each stitch of light-burst skin's pain is replaced by a sense of overwhelming bliss. The nightmare ends as you see rays of light burst from your own eyes and your last few moments before waking are blinding white."
24,"As the dream begins you find yourself floating in a deep pool of dark liquid in which float hundreds of severed heads. None of them are recognizable and you're forced to tread water to stay afloat in the literal sea of faces. You feel a strong pressure on your head that wildly overpowers you and forces you below the liquid. When you resurface, the faces have all been wiped away leaving featureless heads. You hear laughter that is not your own but feels strangely familiar and you notice that the dark liquid that covered you is fresh blood. The sanguine baptism causes a feeling of…joy.. and you swim tirelessly among the heads until you awaken."
25,"As the dream begins, you find yourself in a graveyard with a blood-red moon hanging low in the sky. A heavy fog wafts across the ivy laden tombstones, tinted crimson by the moon above. The beads of dew left by the thick mist are like droplets of blood coating every leaf and stone. Turning your head you see a small child whose eyes and mouth have been crudely sewn shut. The child's head tilts to the side as a flicker of recognition seems to pass over it. After a moment of consideration, the mutilated youth drops to it a crouch and burst into a dead sprint on its hands and feet directly towards you. The monster crosses the graveyard in a matter of moments and leaps as it reaches out its small hands covered in grave soil towards the dreamer, who awakes the moment before contact is made."
26,"As the nightmare begins, you find yourself in a dark, unfamiliar forest. In the corner of your eye, you see something is following you. Turning back, you see a menacingly large wolf, standing on its hind legs. As your eyes adjust to the darkness, you notice the monster's throat has been slit cleanly. The gaping wound opens and closes noisily with it's the creature ragged breathing. As your gaze drifts downwards, you can see a large silver dagger covered in blood, clutched in one of your hands. Your heart pounds in your chest as both you and the wounded werewolf settle into fighting stances and sprint towards each other. Both parties crash into each other and grapple for dominance. The silver dagger plunges into the wolf's furry hide as it's monstrous claws flay your skin straight down to the bone. You manages to sink the blade between the creature's thick ribs and into its heart but the dream ends as the monster clamps its toothy maw onto your neck causing your life's blood to spurt out onto the forest floor."
27,"You awaken in a blank room, surrounded by people you trust encircling you, past them, people you know less, and less going on and on until every acquaintance, every passer-by you've ever seen is there. You smile and open your mouth, and as you do words as white text physically escape your mouth, slowly at first but soon coming out like a waterfall, every secret, every lie, every horrible thing you've ever said, coming out and encasing you win a white sphere. Everyone around helps to dig you out, tears through the false words. It takes years, taxing, tiring years, but they finally do, only to find your shriveled corpse beneath. The last thing you hear before waking is one of your closest, most trusted friends asking “Was it even worth it?”"
28,"You're standing in front of a mirror, looking at yourself. A silver strand connects you through the mirror to your refection. Your mirrored image suddenly smiles and puts their hand on the thread. It grabs hold, tugging slightly and you feel a stabbing pain in your chest where the silver thread has pierced your skin. You tell the reflection to stop but they pull harder and the pain gets worse. You scream in agony and the thread starts to drag out of your body. You grab at the thread to stop your reflection pulling more of it out of you, but the blood coating the thread as it leaves your body makes it too slick to get a good hold. Eventually you start to get weak, collapsing to the ground, and you fumble without any strength at your chest as something big pushes against your skin from the inside. The pain reaches an explosive climax and your vision fades, the last things you see is of your reflection holding the thread, attached to a heart, dangling it above their open, grinning mouth as your blood drips down their throat."
29,"You stand in chains in an impossibly crowded courtroom, on trial before all those who have been affected by your rampant killings and other heinous crimes throughout your life. A wife who committed suicide after you killed her husband; a bandit. A son, clinging to his mother and asking when his father will be home. A woman, weeping for the loss of her daughter. A man brought to tears by the loss of his husband. An entire village that was attacked a year after you razed a nearby goblin fort. The scattered remnants of the goblin horde desperately attacked the village for food, supplies and revenge. A countless number of people whose souls were never able to move on and became restless angry ghosts because you never perform proper burial rites of any sort after killing them. The citizens of a large city where you aided the guards route out a major crime lord and his extended illegal operation. The resulting power vacuum created generations of gangs openly fighting for territory in the streets, harming thugs and innocents alike. Countless speak of the first or secondhand emotional trauma of you and your roving party of sociopathic mercenaries drifting through their lives, doling out violence, taking whatever you wanted, using them and discarding them the moment they had nothing more to offer. They all weep and ask why you brought them such pain and why you never considered the consequences or made amends for your actions. Not a soul speaks on your behalf and the judge and bailiff seem to only exist to keep you from speaking or running away. After what seems like an eternity the last witness speaks and the judge says that you are finally allowed to speak in your own defense and present evidence that you are a good and decent soul. As your mouth opens to present your good and noble intentions or your weak excuses placing the blame on others, you wake up before uttering a single word."
30,"Your eyes open and you see a beautiful field with rabbits, deer and other fluffy creatures frolicking in the lush grass. The sky turns a dark angry red and the ground rumbles as the fields explode into rivers of magma, dark shadowed creatures rising from the depths. The land is a dark parody of what was before and one of the creatures take notice of you. A horrific aberration of twisted flesh, steam vents from its nostrils as it rears back and releases a blood-curdling scream before charging you. You awaken just as its unnatural claws wrap their jagged edges around your throat."
31,"Your dream is fueled with terror as you watch helplessly while your friends, allies and family are tortured and flayed, one by one, by an unseen interrogator. You are bound in a comfortable chair in silken ropes and soft supple leathers that cause not pain but are too strong to break free of. You hear their screams and pleas for you to rescue them, or as the torture goes on, for you to put them out of their mercy with a quick end. You are not gagged and curse out the invisible torturer and attempt to comfort your bloodied companions until they expire from blood loss and exhaustion. The process lasts for days to weeks, you have no way of telling time in the torturer's windowless dungeon and you never seem to hunger, thirst or tire. It occurs to you after the second or third of your loved one's is murdered in front of your eyes that the unseen tormentor has not asked them or you a single question. The realization that there may not be a point to the torture simply sadism for its own sake, cracks your sanity and you drift further into madness with friends flayed to death before your increasingly deranged gaze."
32,"You find yourself in a battle for whatever cause you champion, whether it be the safety of a loved one or the annihilation of your most despised enemies. The battle is a crucial one, one you've prepared for months; however, every strike you make falls short, your body feels sluggish whenever you move to attack and all your spells fizzle and fail as you find yourself unable to speak. You watch helplessly as you fail to protect your loved ones from horrible fates, your empire crumbles around you, and your every last pleasant dream lies in shambles at your feet."
33,"You go out for a night on the town with your friends. All is well and you are having a great time. Eventually the inevitable time comes when you must rest. Finally alone, the faint music and noise of the tavern behind you, you feel relaxed and at ease. Strangely relaxed, even as a hand morphs out of the wall in front of you. It gives a slow wave, so you feel like it is friendly and even wave back. Strange, when did it get a friend? Why do they keep trying to touch you? You decide to leave and try to turn away but there are more hands beside you now grabbing you. No matter how hard you try, you cannot break free, more and more of them grab at you, pulling you towards the wall. You manage to get out a loud, panicked scream as they somehow pull you to the wall itself but you are cut off as a hand covers your mouth and pulls you through the wall. You see your friends rush into the area and you bite the hand, trying to shout to them, but they cannot hear or see you from this side of the wall. You watch them search for you fruitlessly until you are pulled screaming further into darkness."
34,"You dream that you wake up normally and begin going about your daily routine, however as soon as you speak for the first time, you are interrupted mid-sentence by biting your own tongue. You try to curse the pain away only to spit blood and teeth from your mouth. Frantically you scramble to grab them with one hand while trying to stop the flow of blood from your mouth with the other. You can feel more of your teeth falling from your gums into the sea of blood filling your mouth. Strangely, the person you were talking to does not seem shocked by this and continues on normally. You try to shout to them for help, hell, for anything, even a bowl to catch the pieces of you falling off, but only succeed in spraying them with a mouthful of blood and your remaining teeth. They still seem unphased, even as you raise your hands to your mouth in surprise to feel it, only to have your lower jaw slough off. Panicking you reach for them, only to find that your limbs crumple at the joints as you try to move them. Your entire body slowly crumpled as bits break or fall off until you are nothing more than a blob of mangled human parts in disarray, staring up at your friend as breathing becomes harder and harder to do. You wake up just after you black out."
35,"The weight of a cask of ale presses down upon your back as you return to your home village from the city. Birds sing as they fly through the sky's bright, cloudless blue. You set down the cask for a rest and begin to play a joyful tune on your ukulele. Gray clouds begin rise over the horizon but they don't look quite normal. After some thought you realize that it is smoke coming up from the only place you've ever known. The birds go silent as you leave the cask behind and start running. The cries of your people blend with screams of the invaders before echoing across the landscape. Praying to all of the gods, you continue only to run face to face with a strange person clad in dark armor and wielding a shining sword. Past them you can see your parents on the ground crying over the body of your sibling. Your childhood friend sees you and shouts to run while you can. The attacker grabs you and kicks you to the ground. Another one approaches and begins to mock you. You wish you could do something to stop this. You would willing surrender your life to end the suffering of your people. But that chance never comes, a sword pierces through your heart and you fall to the ground. The last sounds you hear are the cries of your parents and the angry shouts of your friend. Your vision fills with red before fading to black."
36,"The bustling crowds push past you as you walk to your favorite bar. Once you arrive at your normal seat an unfamiliar dwarf comes up to you and sits down. “I have an opportunity for you.” Intrigued you start paying very close attention. The dwarf pulls out a rune covered deck of cards, “How many do you want.” After some questioning they explain that the cards are items of great power. You agree to take three cards and pull out the first one. On the first card a bright, golden, almost glowing orb appears. Years of experience flood through your mind while a belt wraps itself around you causing strength to surge through your body. Extremely satisfied with the outcome you pull out one more. On this card the image of a golden key glows before a powerful magic sword appears in your grasp. You can sense the sword would strip away the soul of anyone unfortunate enough to be killed by it. The third card has a cloaked figure on it and no apparent effect occurs. You try to thank the dwarf but find they have already left. After celebrating by getting thoroughly drunk you return to your home and pass out almost as soon as you enter. You awake to find your spouse standing over you and bring down your new sword on your throat. The air escapes your lungs and you hear nothing from them before your vision fades to dark and you are subjected to the unusual agony of your soul being ripped from your body and shredded on the weapon's impossibly sharp blade."
37,"You are sitting in a small sidewalk cafe in the open market, your body feels heavy and you are unable to stand. Waiters and then passers-by stop one after the other in front of you placing plates full of offal on your table. Disgust colors their faces as they take the plate away empty. You don't remember eating but feel fuller and fuller with each departing plate. The crowds begin cutting of their own body parts to set on your table only to react in fear and loathing as empty plates are taken away. If you ever try to actually consume what is in front of you, you look down and see your own half eaten body and a thick coating of dried and fresh blood covering your hands before screaming yourself awake."
38,"You are a gentle shepherd, tending to your flock of sheep. You feel relaxed as you count them jumping over a fence, one by one. After a few minutes the slow pace of the leaping increases steadily until the line of sheep coming over the fence or more akin to an avalanche of white wool. The animals swarm around you, and there is no escape from the torment of their inhuman bleating as they stare at you with their alien eyes. The sound is unbearable and the heat from the friction and pressure of thousands of sheep complete surrounding you builds and you scream in frustration, spooking the herd. The resulting stampede tramples you to death in a manner that is as painful as it is ridiculous."
39,"You are traveling down a simple dirt road by yourself. The path begins to wrap around and suddenly you realize you're traveling in a circle you can't escape from. Nowhere to go but forward, you continue on and up ahead in the distance you see another traveler going in the same direction. As you catch up to them you notice that the person seems strangely familiar, although you are too far back to place them. As you get close enough, you see it is yourself, only horribly disfigured. There's a gaping wound in your chest and your face horribly scarred. This future version of you gasping for air says “Don't trust them…” and falls over dead. You hear a noise on the path behind you and turn swiftly only to awake suddenly before seeing whatever was sneaking up on you."
40,"You are reliving the important parts of your life; the loss of your family, your hard upbringing, your first foray into adventuring, your first successfully cast spell or the first time you held a magical weapon, the first time you killed, or the times that you nearly died. Reexperiencing these character defining moments of your life you feel as though you personally had no choices in the matter and that oftentimes you charged into danger, murdering and looting with sociopathic abandon. Feeling that the choices made were not your own you look around in the midst of another memory to find that towering over you are a number of oddly dressed giants sitting behind enormous books, numerous dice and loose sheets of paper. One of the giants speaks and your body, mind and soul is compelled to follow the being's commands regardless of how much you try to fight against. Unable to move your mouth of your own will, you scream internally at the revelation that you are nothing more than a puppet dancing to the tune of laughing, godlike beings who decide your fate with a casual toss of dice."
